ID_Word,ID_Aya,idRacine,englishWord,
995,2:63,1232,and We raised,
996,2:63,435,over you,
997,2:63,1598,the mount,
998,2:63,22,Hold,
999,2:63,933,what,
1000,2:63,73,We,
1001,2:63,1209,with strength,
1002,2:63,1634,and remember,
1003,2:63,933,what,
1004,2:63,439,(is) in,
1005,2:63,870,perhaps you,
1006,2:63,1697,"(would become) righteous.""",
1007,2:64,1613,Then,
1008,2:64,1688,you turned away,
1009,2:64,974,from,
1010,2:64,213,after,
1011,2:64,1637,that.,
1012,2:64,919,So if not,
1013,2:64,377,(for the) Grace,
1014,2:64,25,(of) Allah,
1015,2:64,130,upon you,
1016,2:64,1248,and His Mercy,
1017,2:64,785,surely you would have been,
1018,2:64,974,of,
1019,2:64,843,the losers.,
1020,2:65,1140,And indeed,
1021,2:65,126,you knew,
1022,2:65,29,those who,
1023,2:65,114,transgressed,
1024,2:65,974,among you,
1025,2:65,439,in,
1026,2:65,1441,the (matter of) Sabbath.,
1027,2:65,1205,So We said,
1028,2:65,865,to them,
1029,2:65,785,Be,
1030,2:65,1172,apes,
1031,2:65,841,"despised.""",
1032,2:66,655,So We made it,
1033,2:66,1069,a deterrent punishment,
1034,2:66,901,for those,
1035,2:66,297,(in) front,
1036,2:66,1732,(of) them,
1037,2:66,933,and those,
1038,2:66,814,after them,
1039,2:66,1654,and an admonition,
1040,2:66,1697,for those who fear (Allah).,
1041,2:67,78,And when,
1042,2:67,1205,said,
1043,2:67,1009,Musa,
1044,2:67,1206,to his people,
1045,2:67,51,Indeed,
1046,2:67,25,Allah,
1047,2:67,43,commands you,
1048,2:67,47,that,
1049,2:67,1630,you slaughter,
1050,2:67,257,"a cow.""",
1051,2:67,1205,They said,
1052,2:67,22,Do you take us,
1053,2:67,547,"(in) ridicule.""",
1054,2:67,1205,He said,
1055,2:67,193,I seek refuge,
1056,2:67,25,in Allah,
1057,2:67,47,that,
1058,2:67,785,I be,
1059,2:67,974,among,
1060,2:67,671,"the ignorant.""",
1061,2:68,1205,They said,
1062,2:68,327,Pray,
1063,2:68,865,for us,
1064,2:68,1219,(to) your Lord,
1065,2:68,297,to make clear,
1066,2:68,865,to us,
1067,2:68,933,what,
1068,2:68,539,"it (is).""",
1069,2:68,1205,He said,
1070,2:68,51,Indeed,
1071,2:68,1205,says,
1072,2:68,51,[Indeed] it,
1073,2:68,257,(is) a cow,
1074,2:68,866,not,
1075,2:68,401,old,
1076,2:68,866,and not,
1077,2:68,238,young,
1078,2:68,190,middle aged,
1079,2:68,297,between,
1080,2:68,1637,that,
1081,2:68,374,so do,
1082,2:68,933,what,
1083,2:68,43,"you are commanded.""",
1084,2:69,1205,They said,
1085,2:69,327,Pray,
1086,2:69,865,for us,
1087,2:69,1219,(to) your Lord,
1088,2:69,297,to make clear,
1089,2:69,865,to us,
1090,2:69,933,what,
1091,2:69,921,"(is) its color.""",
1092,2:69,1205,He said,
1093,2:69,51,Indeed He,
1094,2:69,1205,says,
1095,2:69,51,'[Indeed] it is,
1096,2:69,257,a cow,
1097,2:69,1324,yellow,
1098,2:69,396,bright,
1099,2:69,921,(in) its color,
1100,2:69,1516,pleasing,
1101,2:69,1124,"(to) those who see (it).'""",
1102,2:70,1205,They said,
1103,2:70,327,Pray,
1104,2:70,865,for us,
1105,2:70,1219,(to) your Lord,
1106,2:70,297,to make clear,
1107,2:70,865,to us,
1108,2:70,933,what,
1109,2:70,539,it (is).,
1110,2:70,51,Indeed,
1111,2:70,257,[the] cows,
1112,2:70,1372,look alike,
1113,2:70,130,to us.,
1114,2:70,51,And indeed we,
1115,2:70,47,if,
1116,2:70,1424,wills,
1117,2:70,25,Allah,
1118,2:70,507,"(will) surely be those who are guided.""",
1119,2:71,1205,He said,
1120,2:71,51,Indeed,
1121,2:71,1205,says,
1122,2:71,51,[Indeed] it,
1123,2:71,257,(is) a cow,
1124,2:71,866,not,
1125,2:71,1638,trained,
1126,2:71,1623,to plough,
1127,2:71,61,the earth,
1128,2:71,866,and not,
1129,2:71,1505,water,
1130,2:71,607,the field;,
1131,2:71,1481,sound,
1132,2:71,866,no,
1133,2:71,1707,blemish,
1134,2:71,439,"in it.""",
1135,2:71,1205,They said,
1136,2:71,95,Now,
1137,2:71,720,you have come,
1138,2:71,595,"with the truth.""",
1139,2:71,1630,So they slaughtered it,
1140,2:71,933,and not,
1141,2:71,783,they were near,
1142,2:71,374,(to) doing (it).,
1143,2:72,78,And when,
1144,2:72,1193,you killed,
1145,2:72,1046,a man,
1146,2:72,355,then you disputed,
1147,2:72,439,concerning it,
1148,2:72,25,but Allah,
1149,2:72,830,(is) the One brought forth,
1150,2:72,933,what,
1151,2:72,785,you were,
1152,2:72,778,concealing.,
1153,2:73,1205,So We said,
1154,2:73,317,Strike him,
1155,2:73,212,"with a part of it.""",
1156,2:73,1637,Like this,
1157,2:73,648,revives,
1158,2:73,25,Allah,
1159,2:73,1010,the dead,
1160,2:73,1214,and shows you,
1161,2:73,90,His Signs,
1162,2:73,870,perhaps you may,
1163,2:73,148,use your intellect.,
1164,2:74,1613,Then,
1165,2:74,1192,hardened,
1166,2:74,1152,your hearts,
1167,2:74,974,from,
1168,2:74,213,after,
1169,2:74,1637,that,
1170,2:74,539,so they,
1171,2:74,570,(became) like [the] stones,
1172,2:74,82,or,
1173,2:74,1373,stronger,
1174,2:74,1192,(in) hardness.,
1175,2:74,51,And indeed,
1176,2:74,974,from,
1177,2:74,570,the stones,
1178,2:74,901,certainly (there are some) which,
1179,2:74,383,gush forth,
1180,2:74,974,from it,
1181,2:74,1052,[the] rivers,
1182,2:74,51,and indeed,
1183,2:74,974,from,
1184,2:74,901,certainly (there are some) which,
1185,2:74,1401,split,
1186,2:74,830,so comes out,
1187,2:74,974,from it,
1188,2:74,1005,[the] water,
1189,2:74,51,and indeed,
1190,2:74,974,from,
1191,2:74,901,certainly (there are some) which,
1192,2:74,501,fall down,
1193,2:74,974,from,
1194,2:74,840,fear,
1195,2:74,25,(of) Allah.,
1196,2:74,933,And not,
1197,2:74,25,(is) Allah,
1198,2:74,453,unaware,
1199,2:74,135,of what,
1200,2:74,133,you do.,
1201,2:75,1581,Do you hope,
1202,2:75,47,that,
1203,2:75,42,they will believe,
1204,2:75,865,[for] you,
1205,2:75,1140,while indeed,
1206,2:75,785,(there) has been,
1207,2:75,408,a party,
1208,2:75,974,of them,
1209,2:75,1487,(who used to) hear,
1210,2:75,754,(the) words,
1211,2:75,25,(of) Allah,
1212,2:75,1613,then,
1213,2:75,599,they distort it,
1214,2:75,974,from,
1215,2:75,213,after,
1216,2:75,933,[what],
1217,2:75,148,they understood it,
1218,2:75,516,while they,
1219,2:75,126,know?,
1220,2:76,79,And when,
1221,2:76,913,they meet,
1222,2:76,29,those who,
1223,2:76,42,believe[d],
1224,2:76,1205,they say,
1225,2:76,42,We have believed.,
1226,2:76,79,But when,
1227,2:76,819,meet in,
1228,2:76,212,some of them,
1229,2:76,36,with,
1230,2:76,212,some (others),
1231,2:76,1205,they say,
1232,2:76,562,Do you tell them,
1233,2:76,251,what,
1234,2:76,424,has,
1235,2:76,25,Allah,
1236,2:76,130,to you,
1237,2:76,569,so that they argue with you,
1238,2:76,208,therewith,
1239,2:76,141,before,
1240,2:76,1219,your Lord?,
1241,2:76,866,Then do (you) not,
1242,2:76,148,"understand?""",
1243,2:77,866,Do not,
1244,2:77,126,they know,
1245,2:77,51,that,
1246,2:77,25,Allah,
1247,2:77,126,knows,
1248,2:77,933,what,
1249,2:77,1516,they conceal,
1250,2:77,933,and what,
1251,2:77,127,they declare?,
1252,2:78,974,And among them,
1253,2:78,40,(are) unlettered ones,
1254,2:78,866,(who) do not,
1255,2:78,126,know,
1256,2:78,777,the book,
1257,2:78,27,except,
1258,2:78,978,wishful thinking,
1259,2:78,47,and not,
1260,2:78,516,they,
1261,2:78,27,(do anything) except,
1262,2:78,1757,guess.,
1263,2:79,1725,So woe,
1264,2:79,29,to those who,
1265,2:79,777,write,
1266,2:79,777,the book,
1267,2:79,1732,with their (own) hands,
1268,2:79,1613,then,
1269,2:79,1205,they say,
1270,2:79,500,This,
1271,2:79,974,(is),
1272,2:79,141,from,
1273,2:79,25,Allah,
1274,2:79,1412,to barter,
1275,2:79,208,with it,
1276,2:79,1614,(for) a price,
1277,2:79,1154,little.,
1278,2:79,1725,So woe,
1279,2:79,865,to them,
1280,2:79,973,for what,
1281,2:79,777,have written,
1282,2:79,1732,their hands,
1283,2:79,1725,and woe,
1284,2:79,865,to them,
1285,2:79,973,for what,
1286,2:79,772,they earn.,
1287,2:80,1205,And they say,
1288,2:80,907,Never,
1289,2:80,997,will touch us,
1290,2:80,1117,the Fire,
1291,2:80,27,except,
1292,2:80,1750,(for) days,
1293,2:80,110,"numbered.""",
1294,2:80,1205,Say,
1295,2:80,22,Have you taken,
1296,2:80,141,from,
1297,2:80,25,Allah,
1298,2:80,118,a covenant,
1299,2:80,907,so never,
1300,2:80,814,will break,
1301,2:80,25,Allah,
1302,2:80,118,His Covenant?,
1303,2:80,37,Or,
1304,2:80,1205,(do) you say,
1305,2:80,130,against,
1306,2:80,25,Allah,
1307,2:80,933,what,
1308,2:80,866,not,
1309,2:80,126,"you know?""",
1310,2:81,249,Yes,
1311,2:81,974,whoever,
1312,2:81,772,earned,
1313,2:81,1523,evil,
1314,2:81,636,and surrounded him,
1315,2:81,208,with,
1316,2:81,846,his sins -,
1317,2:81,87,[so] those,
1318,2:81,1330,(are the) companions,
1319,2:81,1117,(of) the Fire;,
1320,2:81,516,they,
1321,2:81,439,in it,
1322,2:81,813,(will) abide forever.,
1323,2:82,29,And those who,
1324,2:82,42,believed,
1325,2:82,133,and did,
1326,2:82,1337,righteous deeds,
1327,2:82,87,those,
1328,2:82,1330,(are the) companions,
1329,2:82,693,(of) Paradise;,
1330,2:82,516,they,
1331,2:82,439,in it,
1332,2:82,813,(will) abide forever.,
1333,2:83,78,And when,
1334,2:83,22,We took,
1335,2:83,1722,(the) covenant,
1336,2:83,254,(from the) Children,
1337,2:83,70,(of) Israel,
1338,2:83,866,Not,
1339,2:83,101,you will worship,
1340,2:83,27,except,
1341,2:83,25,Allah,
1342,2:83,1686,and with [the] parents,
1343,2:83,620,(be) good,
1344,2:83,1646,and (with),
1345,2:83,1170,relatives,
1346,2:83,1748,and [the] orphans,
1347,2:83,1470,and the needy,
1348,2:83,1205,and speak,
1349,2:83,1120,to [the] people,
1350,2:83,620,good,
1351,2:83,1206,and establish,
1352,2:83,1339,the prayer,
1353,2:83,73,and give,
1354,2:83,1773,the zakah.,
1355,2:83,1613,Then,
1356,2:83,1688,you turned away,
1357,2:83,27,except,
1358,2:83,1154,a few,
1359,2:83,974,of you,
1360,2:83,56,and you (were),
1361,2:83,152,refusing.,
1362,2:84,78,And when,
1363,2:84,22,We took,
1364,2:84,1722,your covenant,
1365,2:84,866,Not,
1366,2:84,1450,will you shed,
1367,2:84,352,your blood,
1368,2:84,866,and not,
1369,2:84,830,(will) evict,
1370,2:84,1046,yourselves,
1371,2:84,974,from,
1372,2:84,370,your homes,
1373,2:84,1613,then,
1374,2:84,1176,you ratified,
1375,2:84,56,while you,
1376,2:84,1381,(were) witnessing.,
1377,2:85,1613,Then,
1378,2:85,56,you,
1379,2:85,87,(are) those,
1380,2:85,1193,(who) kill,
1381,2:85,1046,yourselves,
1382,2:85,830,and evict,
1383,2:85,408,a party,
1384,2:85,974,of you,
1385,2:85,974,from,
1386,2:85,370,their homes,
1387,2:85,1753,you support one another,
1388,2:85,130,against them,
1389,2:85,75,in sin,
1390,2:85,114,and [the] transgression.,
1391,2:85,47,And if,
1392,2:85,73,they come to you,
1393,2:85,70,(as) captives,
1394,2:85,379,you ransom,
1395,2:85,534,while it,
1396,2:85,602,(was) forbidden,
1397,2:85,130,to you,
1398,2:85,830,their eviction.,
1399,2:85,42,So do you believe,
1400,2:85,212,in part (of),
1401,2:85,777,the Book,
1402,2:85,742,and disbelieve,
1403,2:85,212,in part?,
1404,2:85,933,Then what,
1405,2:85,725,(should be the) recompense,
1406,2:85,974,(for the one) who,
1407,2:85,374,does,
1408,2:85,1637,that,
1409,2:85,974,among you,
1410,2:85,27,except,
1411,2:85,864,disgrace,
1412,2:85,439,in,
1413,2:85,648,the life,
1414,2:85,354,(of) the world;,
1415,2:85,1750,and (on the) Day,
1416,2:85,1206,of [the] Resurrection,
1417,2:85,1228,they will be sent back,
1418,2:85,36,to,
1419,2:85,1373,(the) most severe,
1420,2:85,184,punishment?,
1421,2:85,933,And not,
1422,2:85,25,(is) Allah,
1423,2:85,453,unaware,
1424,2:85,135,of what,
1425,2:85,133,you do.,
1426,2:86,87,Those,
1427,2:86,29,(are) the ones who,
1428,2:86,1412,bought,
1429,2:86,648,the life,
1430,2:86,354,(of) the world,
1431,2:86,21,for the Hereafter;,
1432,2:86,866,s o not,
1433,2:86,809,will be lightened,
1434,2:86,139,for them,
1435,2:86,184,the punishment,
1436,2:86,866,and not,
1437,2:86,516,they,
1438,2:86,1089,will be helped.,
1439,2:87,1140,And indeed,
1440,2:87,73,We gave,
1441,2:87,1009,Musa,
1442,2:87,777,the Book,
1443,2:87,1148,and We followed up,
1444,2:87,974,from,
1445,2:87,213,after him,
1446,2:87,1283,with [the] Messengers.,
1447,2:87,73,And We gave,
1448,2:87,199,Isa,
1449,2:87,254,(the) son,
1450,2:87,989,(of) Maryam,
1451,2:87,297,[the] clear signs,
1452,2:87,92,and We supported him,
1453,2:87,1295,(with),
1454,2:87,1145,the Holy Spirit.,
1455,2:87,753,Is it (not) so (that) whenever,
1456,2:87,720,came to you,
1457,2:87,1283,a Messenger,
1458,2:87,251,with what,
1459,2:87,866,(does) not,
1460,2:87,538,desire,
1461,2:87,1046,yourselves,
1462,2:87,734,you acted arrogantly?,
1463,2:87,408,So a party,
1464,2:87,781,you denied,
1465,2:87,408,and a party,
1466,2:87,1193,you kill(ed).,
1467,2:88,1205,And they said,
1468,2:88,1152,Our hearts,
1469,2:88,456,"(are) wrapped.""",
1470,2:88,243,Nay,
1471,2:88,871,has cursed them,
1472,2:88,25,Allah,
1473,2:88,742,for their disbelief;,
1474,2:88,1154,so little,
1475,2:88,933,(is) what,
1476,2:88,42,they believe.,
1477,2:89,904,And when,
1478,2:89,720,came to them,
1479,2:89,777,a Book,
1480,2:89,974,of,
1481,2:89,141,from,
1482,2:89,25,Allah,
1483,2:89,1317,confirming,
1484,2:89,901,what (was),
1485,2:89,937,with them,
1486,2:89,785,though they used to,
1487,2:89,974,from,
1488,2:89,1134,before,
1489,2:89,424,(that), pray for victory
1490,2:89,130,over,
1491,2:89,29,those who,
1492,2:89,742,disbelieved -,
1493,2:89,904,then when,
1494,2:89,720,came to them,
1495,2:89,933,what,
1496,2:89,153,they recognized,
1497,2:89,742,they disbelieved,
1498,2:89,208,in it.,
1499,2:89,871,So (the) curse,
1500,2:89,25,(of) Allah,
1501,2:89,130,(is) on,
1502,2:89,742,the disbelievers.,
1503,2:90,211,Evil (is) that,
1504,2:90,1412,(for) which they have sold,
1505,2:90,208,with,
1506,2:90,1046,themselves,
1507,2:90,47,that,
1508,2:90,742,they disbelieve,
1509,2:90,251,in what,
1510,2:90,1128,has revealed,
1511,2:90,25,Allah,
1512,2:90,228,grudging,
1513,2:90,47,that,
1514,2:90,1128,sends down,
1515,2:90,25,Allah,
1516,2:90,974,of,
1517,2:90,377,His Grace,
1518,2:90,130,on,
1519,2:90,974,whom,
1520,2:90,1424,He wills,
1521,2:90,974,from,
1522,2:90,101,His servants.,
1523,2:90,290,So they have drawn (on themselves),
1524,2:90,448,wrath,
1525,2:90,130,upon,
1526,2:90,448,wrath.,
1527,2:90,742,And for the disbelievers,
1528,2:90,184,(is) a punishment,
1529,2:90,536,humiliating.,
1530,2:91,79,And when,
1531,2:91,1205,it is said,
1532,2:91,865,to them,
1533,2:91,42,Believe,
1534,2:91,251,in what,
1535,2:91,1128,has revealed,
1536,2:91,25,Allah,
1537,2:91,1205,they say,
1538,2:91,42,We believe,
1539,2:91,251,in what,
1540,2:91,1128,was revealed,
1541,2:91,130,"to us.""",
1542,2:91,742,And they disbelieve,
1543,2:91,251,in what,
1544,2:91,1701,(is) besides it,
1545,2:91,534,while it,
1546,2:91,595,(is) the truth,
1547,2:91,1317,confirming,
1548,2:91,901,what,
1549,2:91,937,(is) with them.,
1550,2:91,1205,Say,
1551,2:91,900,Then why,
1552,2:91,1193,(did) you kill,
1553,2:91,1025,(the) Prophets,
1554,2:91,25,(of) Allah,
1555,2:91,974,from,
1556,2:91,1134,before,
1557,2:91,47,if,
1558,2:91,785,you were,
1559,2:91,42,"believers?""",
1560,2:92,1140,And indeed,
1561,2:92,720,came to you,
1562,2:92,1009,Musa,
1563,2:92,297,with [the] clear signs,
1564,2:92,1613,then,
1565,2:92,22,you took,
1566,2:92,122,the calf,
1567,2:92,974,from,
1568,2:92,213,after him,
1569,2:92,56,and you,
1570,2:92,1755,(were) wrongdoers.,
1571,2:93,78,And when,
1572,2:93,22,We took,
1573,2:93,1722,your covenant,
1574,2:93,1232,and We raised,
1575,2:93,435,over you,
1576,2:93,1598,the mount,
1577,2:93,22,Hold,
1578,2:93,933,what,
1579,2:93,73,We gave you,
1580,2:93,1209,with firmness,
1581,2:93,1487,"and listen.""",
1582,2:93,1205,They said,
1583,2:93,1487,We heard,
1584,2:93,166,"and we disobeyed.""",
1585,2:93,1404,And they were made to drink,
1586,2:93,439,in,
1587,2:93,1152,their hearts,
1588,2:93,122,(love of) the calf,
1589,2:93,742,because of their disbelief.,
1590,2:93,1205,Say,
1591,2:93,211,Evil (is) that,
1592,2:93,43,orders you (to do) it,
1593,2:93,208,with,
1594,2:93,42,your faith,
1595,2:93,47,if,
1596,2:93,785,you are,
1597,2:93,42,"believers.""",
1598,2:94,1205,Say,
1599,2:94,47,If -,
1600,2:94,785,is,
1601,2:94,865,for you,
1602,2:94,370,the home,
1603,2:94,21,(of) the Hereafter,
1604,2:94,141,with,
1605,2:94,25,Allah,
1606,2:94,817,exclusively,
1607,2:94,974,from,
1608,2:94,369,excluding,
1609,2:94,1120,the mankind,
1610,2:94,978,then wish,
1611,2:94,1010,(for) [the] death,
1612,2:94,47,if,
1613,2:94,785,you are,
1614,2:94,1317,"truthful.""",
1615,2:95,907,And never (will),
1616,2:95,978,they wish for it,
1617,2:95,2,ever,
1618,2:95,251,because,
1619,2:95,1143,(of what) sent ahead,
1620,2:95,1732,their hands.,
1621,2:95,25,And Allah,
1622,2:95,126,(is) All-Knower,
1623,2:95,1755,of the wrongdoers.,
1624,2:96,1677,And surely you will find them,
1625,2:96,605,(the) most greedy,
1626,2:96,1120,(of) [the] mankind,
1627,2:96,130,for,
1628,2:96,648,life,
1629,2:96,974,and (greedier) than,
1630,2:96,29,those who,
1631,2:96,1407,associate[d] partners (with Allah).,
1632,2:96,1661,Loves,
1633,2:96,16,(each) one of them,
1634,2:96,917,if,
1635,2:96,137,he could be granted a life,
1636,2:96,24,(of) a thousand,
1637,2:96,1500,year(s).,
1638,2:96,933,But not,
1639,2:96,534,it,
1640,2:96,1768,(will) remove him,
1641,2:96,974,from,
1642,2:96,184,the punishment,
1643,2:96,47,that,
1644,2:96,137,he should be granted life.,
1645,2:96,25,And Allah,
1646,2:96,272,(is) All-Seer,
1647,2:96,251,of what,
1648,2:96,133,they do.,
1649,2:97,1205,Say,
1650,2:97,974,Whoever,
1651,2:97,785,is,
1652,2:97,114,an enemy,
1653,2:97,660,to Jibreel -,
1654,2:97,51,then indeed he,
1655,2:97,1128,brought it down,
1656,2:97,130,on,
1657,2:97,1152,your heart,
1658,2:97,80,by (the) permission,
1659,2:97,25,(of) Allah,
1660,2:97,1317,confirming,
1661,2:97,901,what,
1662,2:97,297,(was),
1663,2:97,1732,before it,
1664,2:97,507,and a guidance,
1665,2:97,273,and glad tiding(s),
1666,2:97,42,"for the believers.""",
1667,2:98,974,Whoever,
1668,2:98,785,is,
1669,2:98,114,an enemy,
1670,2:98,25,(to) Allah,
1671,2:98,968,and His Angels,
1672,2:98,1283,and His Messengers,
1673,2:98,660,and Jibreel,
1674,2:98,959,and Meekael,
1675,2:98,51,then indeed,
1676,2:98,25,Allah,
1677,2:98,114,(is) an enemy,
1678,2:98,742,to the believers.,
1679,2:99,1140,And indeed,
1680,2:99,1128,We revealed,
1681,2:99,36,to you,
1682,2:99,90,Verses,
1683,2:99,297,clear,
1684,2:99,933,and not,
1685,2:99,742,disbelieves,
1686,2:99,208,in them,
1687,2:99,27,except,
1688,2:99,421,the defiantly disobedient.,
1689,2:100,753,And is (it not that) whenever,
1690,2:100,118,they took,
1691,2:100,118,a covenant,
1692,2:100,1029,threw it away,
1693,2:100,408,a party,
1694,2:100,974,of them?,
1695,2:100,243,Nay,
1696,2:100,780,most of them,
1697,2:100,866,(do) not,
1698,2:100,42,believe.,
1699,2:101,904,And when,
1700,2:101,720,came to them,
1701,2:101,1283,a Messenger,
1702,2:101,974,(of),
1703,2:101,141,from,
1704,2:101,25,Allah,
1705,2:101,1317,confirming,
1706,2:101,901,what,
1707,2:101,937,(was) with them,
1708,2:101,1029,threw,
1709,2:101,408,a party,
1710,2:101,974,of,
1711,2:101,29,those who,
1712,2:101,73,were given,
1713,2:101,777,the Book,
1714,2:101,777,(the) Book,
1715,2:101,25,(of) Allah,
1716,2:101,1701,behind,
1717,2:101,1753,their backs,
1718,2:101,726,as if they,
1719,2:101,866,(do) not,
1720,2:101,126,know.,
1721,2:102,1542,And they followed,
1722,2:102,933,what,
1723,2:102,1550,recite(d),
1724,2:102,1416,the devils,
1725,2:102,130,over,
1726,2:102,968,(the) kingdom,
1727,2:102,1481,(of) Sulaiman.,
1728,2:102,933,And not,
1729,2:102,742,disbelieved,
1730,2:102,1481,Sulaiman,
1731,2:102,899,[and] but,
1732,2:102,1416,the devils,
1733,2:102,742,disbelieved,
1734,2:102,126,they teach,
1735,2:102,1120,the people,
1736,2:102,1462,[the] magic,
1737,2:102,933,and what,
1738,2:102,1128,was sent down,
1739,2:102,130,to,
1740,2:102,968,the two angels,
1741,2:102,209,in Babylon,
1742,2:102,530,Harut,
1743,2:102,986,and Marut.,
1744,2:102,933,And not,
1745,2:102,126,they both teach,
1746,2:102,974,any,
1747,2:102,16,one,
1748,2:102,624,unless,
1749,2:102,1205,they [both] say,
1750,2:102,52,Only,
1751,2:102,1056,we,
1752,2:102,426,(are) a trial,
1753,2:102,866,so (do) not,
1754,2:102,742,"disbelieve.""",
1755,2:102,126,But they learn,
1756,2:102,974,from those,
1757,2:102,933,what,
1758,2:102,408,[they] causes separation,
1759,2:102,208,with it,
1760,2:102,297,between,
1761,2:102,980,t he man,
1762,2:102,1792,and his spouse.,
1763,2:102,933,And not,
